"year","trial_name","trial_type","plot_width","plot_length","plant_date","harvest_date","location","accession_name_syn","plot_name","rep_number","plot_number","row_number","col_number","check_test","notes","accession_name","check_released","latitude","longitude","altitude","department","country","ag_zone","location_short","branch_number","CBB_3mon","DM_gravity","height_1st_branch","yield_ha","root_weight_plot","vigor1_5","lodging1_3","lodging1_3_6mon","root_number_commercial","stake_plant","planted_number_plot","plant_type","height","height_wt_leaf","harvest_number","root_skin_color1_3","root_constriction1_3","root_type1_5","root_length1_3","root_weight_air","root_weight_water","root_rot_number","germinated_number_plot","root_peduncle1_3","root_shape1_6","thrips1_5","carotenoid1_8","harvest_number_plan","germination_perc","yield_ha_v2","DM_yield_ha"
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep2_GM14102A-5_195",2,195,13,15,"test"," (Operator: lizbethpino, Time: )","GM14102A-5","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",1,1,23.6999561787905,190,7.03125,5.4,3,2,NA,NA,12,10,3,290,60,1,3,1,2,3,4780,216,0,2,1,2,2,5,6,20,7.03125,1.66640316882121
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep2_GM14102A-6_258",2,258,18,13,"test"," (Operator: lizbethpino, Time: )","GM14102A-6","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",3,1,26.061096075778,155,16.2760416666667,12.5,4,1,NA,NA,12,10,3,270,40,4,3,1,2,3,4710,276,2,6,1,2,2,5,6,60,16.2760416666667,4.24171485608367
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep2_GM14102A-9_198",2,198,14,13,"test"," (Operator: lizbethpino, Time: )","GM14102A-9","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,6,0,NA,NA
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep2_GM14103A-1_153",2,153,11,3,"test"," (Operator: lizbethpino, Time: )","GM14103A-1","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",1,2,26.3343771043771,95,17.578125,13.5,4,1,NA,NA,8,10,2,210,30,6,3,1,2,3,4740,285,0,9,2,3,1,5,6,90,17.578125,4.62908972537879
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep2_GM14103A-12_147",2,147,10,4,"test"," (Operator: lizbethpino, Time: )","GM14103A-12","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",1,1,25.5795371367061,100,13.0208333333333,10,4,1,NA,NA,10,10,2,250,30,2,3,1,1,3,4920,275,2,3,1,3,1,5,6,30,13.0208333333333,3.3306688980086
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep2_GM14103A-14_192",2,192,13,12,"test"," (Operator: lizbethpino, Time: )","GM14103A-14","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",1,NA,25.0170489038786,120,4.296875,3.3,NA,1,NA,NA,8,10,2,270,30,1,3,1,2,3,3130,165,0,2,2,3,NA,5,6,20,4.296875,1.07495132008853
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep2_GM14103A-16_136",2,136,10,15,"test"," (Operator: lizbethpino, Time: )","GM14103A-16","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,6,0,NA,NA
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep2_GM14103A-17_200",2,200,14,11,"test"," (Operator: lizbethpino, Time: )","GM14103A-17","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,6,0,NA,NA
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep2_GM14103A-3_249",2,249,17,9,"test"," (Operator: lizbethpino, Time: )","GM14103A-3","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",2,1,25.8170555195506,95,7.8125,6,4,1,NA,NA,8,10,3,240,40,1,3,1,2,3,4910,281,0,2,1,3,1,5,6,20,7.8125,2.01695746246489
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep2_GM14103A-4_233",2,233,16,8,"test"," (Operator: lizbethpino, Time: )","GM14103A-4","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",0,1,29.6548106448311,290,18.2291666666667,14,4,1,NA,NA,12,10,1,290,40,4,3,1,2,3,3180,249,1,7,2,3,1,5,6,70,18.2291666666667,5.40582485713068
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep2_GM14103A-5_234",2,234,16,7,"test"," (Operator: lizbethpino, Time: )","GM14103A-5","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,6,0,NA,NA
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep2_GM14103A-7_269",2,269,18,2,"test"," (Operator: lizbethpino, Time: )","GM14103A-7","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",0,1,30.3610494785889,280,17.96875,13.8,5,1,NA,NA,12,10,1,280,40,6,3,1,1,3,4910,403,0,10,1,2,1,5,6,100,17.96875,5.45550107818394
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep2_GM14103A-8_181",2,181,13,1,"test"," (Operator: lizbethpino, Time: )","GM14103A-8","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",2,1,26.7891627278865,115,11.0677083333333,8.5,4,1,NA,NA,8,10,3,260,50,2,3,2,2,3,4740,297,0,3,1,3,1,5,6,30,11.0677083333333,2.96494639566451
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep2_GM14103A-9_188",2,188,13,8,"test"," (Operator: lizbethpino, Time: )","GM14103A-9","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",0,1,26.2755264288784,300,31.25,24,5,1,NA,NA,12,10,1,300,40,6,3,1,1,3,4950,296,0,10,2,3,1,5,6,100,31.25,8.2111020090245
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep2_GM14104A-12_162",2,162,11,12,"test"," (Operator: lizbethpino, Time: )","GM14104A-12","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",0,1,24.7720593368237,350,4.296875,3.3,4,1,NA,NA,8,10,3,350,40,1,3,1,2,3,3020,155,0,1,1,3,1,5,6,10,4.296875,1.06442442462914
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep2_GM14104A-1_261",2,261,18,10,"test"," (Operator: lizbethpino, Time: )","GM14104A-1","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",3,1,25.3102115003305,140,12.3697916666667,9.5,4,1,NA,NA,12,10,3,320,30,4,3,1,2,3,4800,261,0,4,1,3,1,5,6,40,12.3697916666667,3.1308204329836
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep2_GM14104A-3_139",2,139,10,12,"test"," (Operator: lizbethpino, Time: )","GM14104A-3","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,6,20,NA,NA
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep2_GM14104A-6_267",2,267,18,4,"test"," (Operator: lizbethpino, Time: )","GM14104A-6","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",3,2,20.3699771428571,105,19.140625,14.7,4,1,NA,NA,8,10,3,210,30,3,3,1,1,3,4490,115,0,5,1,3,1,5,6,50,19.140625,3.89894093749999
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep2_GM14106A-5_244",2,244,17,4,"test"," (Operator: lizbethpino, Time: )","GM14106A-5","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,6,0,NA,NA
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep2_GM14109A-2_213",2,213,15,3,"test"," (Operator: lizbethpino, Time: )","GM14109A-2","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,6,0,NA,NA
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep2_GM14109A-5_172",2,172,12,9,"test"," (Operator: lizbethpino, Time: )","GM14109A-5","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",1,1,24.9215596330275,220,2.34375,1.8,3,1,NA,NA,8,10,2,300,30,1,3,1,3,3,1840,96,0,2,1,2,1,5,6,20,2.34375,0.584099053899082
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep2_GM14109A-7_215",2,215,15,5,"test"," (Operator: lizbethpino, Time: )","GM14109A-7","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",4,3,23.3209508881922,100,20.5729166666667,15.8,5,1,NA,NA,10,10,3,300,30,6,3,1,2,3,5000,215,0,7,1,2,1,5,6,70,20.5729166666667,4.79779979210205
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep2_GM14162B-11_251",2,251,17,11,"test"," (Operator: lizbethpino, Time: )","GM14162B-11","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,6,0,NA,NA
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep2_GM14162B-13_182",2,182,13,2,"test"," (Operator: lizbethpino, Time: )","GM14162B-13","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",6,2,26.7195868483668,85,20.1822916666667,15.5,4,1,NA,NA,8,10,3,260,30,5,3,1,2,3,4930,307,0,8,1,3,2,5,6,80,20.1822916666667,5.3926249498657
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep2_GM14162B-14_141",2,141,10,10,"test"," (Operator: lizbethpino, Time: )","GM14162B-14","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",2,1,24.8944858817262,160,15.625,12,4,1,NA,NA,10,10,2,260,30,4,3,1,1,3,3960,206,2,5,1,2,1,5,6,50,15.625,3.88976341901972
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep2_GM14162B-2_227",2,227,16,14,"test"," (Operator: lizbethpino, Time: )","GM14162B-2","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",2,1,20.5300791831631,170,25.78125,19.8,4,1,NA,NA,12,10,2,250,30,6,3,1,2,3,4930,131,0,8,1,2,4,5,6,80,25.78125,5.29291103940924
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep2_GM14162B-3_184",2,184,13,4,"test"," (Operator: lizbethpino, Time: )","GM14162B-3","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",5,1,24.7903614457831,80,14.5833333333333,11.2,5,1,NA,NA,12,10,4,290,30,5,3,1,1,3,4900,252,0,8,1,3,1,5,6,80,14.5833333333333,3.61526104417669
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep2_GM14162B-9_168",2,168,12,13,"test"," (Operator: lizbethpino, Time: )","GM14162B-9","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",2,NA,23.0757550796266,120,5.20833333333333,4,4,1,NA,NA,8,10,3,250,40,2,3,1,2,3,3800,158,0,3,1,2,1,5,6,30,5.20833333333333,1.20186224373055
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep2_GM14201B-3_254",2,254,17,14,"test"," (Operator: lizbethpino, Time: )","GM14201B-3","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",2,1,16.9370750382848,110,1.5625,1.2,4,2,NA,NA,8,10,4,380,20,1,3,1,4,3,3280,15,1,2,2,3,1,5,6,20,1.5625,0.2646417974732
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep2_GM3426-5_191",2,191,13,11,"check"," (Operator: lizbethpino, Time: )","GM3426-5","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",2,1,24.6071196534921,160,7.03125,5.4,4,1,NA,NA,12,10,3,300,40,1,3,1,2,3,3890,196,0,1,2,3,1,5,6,10,7.03125,1.73018810063616
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep2_GM6302A-31_230",2,230,16,11,"test"," (Operator: lizbethpino, Time: )","GM6302A-31","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",3,1,23.4327267475447,125,2.60416666666667,2,4,1,NA,NA,6,10,3,270,20,1,3,1,3,2,1810,79,0,2,2,2,1,5,6,20,2.60416666666667,0.610227259050644
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep2_SM5908A-2_203",2,203,14,8,"test"," (Operator: lizbethpino, Time: )","SM5908A-2","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",5,1,21.4198950381679,80,6.51041666666667,5,4,1,NA,NA,8,10,4,220,20,2,3,1,2,3,4330,138,0,3,2,3,2,5,6,30,6.51041666666667,1.39452441654739
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep2_SM5950A-9_205",2,205,14,6,"test"," (Operator: lizbethpino, Time: )","SM5950A-9","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",5,1,22.7372887085868,65,2.21354166666667,1.7,4,2,NA,NA,8,10,4,300,40,1,3,1,2,3,1540,61,2,1,1,3,1,5,6,10,2.21354166666667,0.503299359434865
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep2_SM6174A-8_216",2,216,15,6,"test"," (Operator: lizbethpino, Time: )","SM6174A-8","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",0,1,18.8186813186813,290,0.651041666666667,0.5,4,3,NA,NA,8,10,3,290,30,1,3,1,5,2,370,6,8,1,1,2,1,5,6,10,0.651041666666667,0.122517456501831
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep2_SM6218A-12_149",2,149,10,2,"test"," (Operator: lizbethpino, Time: )","SM6218A-12","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,6,0,NA,NA
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep2_SM6218A-4_151",2,151,11,1,"test"," (Operator: lizbethpino, Time: )","SM6218A-4","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,6,0,NA,NA
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep2_SM6376A-23_170",2,170,12,11,"test"," (Operator: lizbethpino, Time: )","SM6376A-23","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",4,5,26.4765605875153,70,8.59375,6.6,5,2,NA,NA,8,10,4,230,20,3,3,1,2,3,4350,265,1,4,1,3,1,5,6,40,8.59375,2.2753294254896
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep2_SM6535A-12_270",2,270,18,1,"test"," (Operator: lizbethpino, Time: )","SM6535A-12","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,6,0,NA,NA
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep2_SM6535A-16_243",2,243,17,3,"test"," (Operator: lizbethpino, Time: )","SM6535A-16","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",3,2,20.7238980121002,85,3.38541666666667,2.6,4,1,NA,NA,10,10,4,300,40,1,3,1,3,3,2380,66,0,2,2,3,1,5,6,20,3.38541666666667,0.701590297284643
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep2_SM6535A-7_154",2,154,11,4,"test"," (Operator: lizbethpino, Time: )","SM6535A-7","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,6,0,NA,NA
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep2_SM6536A-2_242",2,242,17,2,"test"," (Operator: lizbethpino, Time: )","SM6536A-2","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",2,2,17.7624639353722,80,5.46875,4.2,4,2,NA,NA,10,10,4,310,40,1,3,2,3,3,3500,34,0,2,2,3,1,5,6,20,5.46875,0.971384746465667
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep2_SM6537A-13_207",2,207,14,4,"test"," (Operator: lizbethpino, Time: )","SM6537A-13","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",4,2,23.4204439252336,180,9.50520833333333,7.3,5,1,NA,NA,12,10,3,350,40,5,3,2,3,3,3580,156,0,6,2,2,1,5,6,60,9.50520833333333,2.22616198768496
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep2_SM6537A-2_144",2,144,10,7,"test"," (Operator: lizbethpino, Time: )","SM6537A-2","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,6,0,NA,NA
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep2_SM6537A-6_219",2,219,15,9,"test"," (Operator: lizbethpino, Time: )","SM6537A-6","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",3,1,20.0618306878307,250,7.03125,5.4,4,1,NA,NA,12,10,4,350,40,1,3,1,2,3,4840,115,0,1,1,3,2,5,6,10,7.03125,1.4105974702381
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep2_SM6538A-3_263",2,263,18,8,"test"," (Operator: lizbethpino, Time: )","SM6538A-3","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,6,0,NA,NA
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep2_SM6541A-2_221",2,221,15,11,"test"," (Operator: lizbethpino, Time: )","SM6541A-2","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,6,0,NA,NA
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep2_SM6542A-3_163",2,163,11,13,"test"," (Operator: lizbethpino, Time: )","SM6542A-3","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",4,1,23.9331221353464,110,5.20833333333333,4,3,2,NA,NA,8,10,3,260,30,1,3,2,2,3,3890,181,0,3,1,2,1,5,6,30,5.20833333333333,1.24651677788262
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep2_SM6543A-1_210",2,210,14,1,"test"," (Operator: lizbethpino, Time: )","SM6543A-1","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",2,2,24.1574753496904,185,6.51041666666667,5,5,1,NA,NA,10,10,3,300,40,3,3,1,3,2,4580,219,0,4,1,2,1,5,6,40,6.51041666666667,1.57275230141214
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep2_SM6543A-4_166",2,166,12,15,"test"," (Operator: lizbethpino, Time: )","SM6543A-4","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",3,1,19.1214848883048,140,23.9583333333333,18.4,4,2,NA,NA,12,10,4,290,20,4,3,1,1,3,4650,84,1,5,1,3,3,5,6,50,23.9583333333333,4.58118908782302
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep2_SM6544A-1_176",2,176,12,5,"test"," (Operator: lizbethpino, Time: )","SM6544A-1","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",4,1,27.391785869094,130,33.8541666666667,26,4,1,NA,NA,12,10,3,250,40,6,3,1,1,3,4940,326,0,10,1,2,1,5,6,100,33.8541666666667,9.27326084109954
2023,"202330BCEPR_stom","202330BCEPR_stom",3.2,4,"2023-July-07","2024-April-03","Santo Tomas. Atlantico, Colombia",NA,"202330BCEPR_stom_rep2_SM6544A-6_225",2,225,15,15,"test"," (Operator: lizbethpino, Time: )","SM6544A-6","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",1,2,20.9366117404737,110,13.0208333333333,10,4,1,NA,NA,10,10,2,320,30,2,3,1,1,3,5000,145,2,4,1,3,2,5,6,40,13.0208333333333,2.72612132037417
